customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
4377-VDHYI,reactivation,Loyal But Declining,Hibernating,0.013944624923169613,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6283813747228382,0.35,Basic
6252-DFGTK,reactivation,Loyal But Declining,Lost Customers,0.4697411358356476,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6283813747228382,0.35,Minimal
9492-TOKRI,reactivation,Dormant,At Risk,0.944132924079895,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6283813747228382,0.35,Minimal
4123-FCVCB,reactivation,Dormant,Hibernating,0.08645009249448776,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6283813747228382,0.35,Basic
9586-JGQKH,reactivation,Loyal But Declining,At Risk,0.027158081531524658,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6283813747228382,0.35,Basic
2946-KIQSP,reactivation,At Risk Heavyweights,Hibernating,0.012151570990681648,0.985,Silver,Welcome Back: 2x data for 7 days,USSD,0.628250554323725,0.35,Basic
9412-ARGBX,reactivation,Loyal But Declining,Loyal Customers,0.8203004598617554,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6280421286031042,0.35,Minimal
9786-YWNHU,reactivation,Loyal But Declining,Loyal Customers,0.005540022626519203,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6280421286031042,0.35,Basic
9972-VAFJJ,reactivation,Loyal But Declining,Loyal Customers,0.08766505867242813,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6280421286031042,0.35,Basic
8644-XYTSV,reactivation,At Risk Heavyweights,Loyal Customers,0.1307303011417389,0.965,Silver,Welcome Back: 2x data for 7 days,USSD,0.627780487804878,0.35,Basic
2672-HUYVI,reactivation,Dormant,Hibernating,0.9247374534606934,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6274944567627494,0.35,Minimal
8942-DBMHZ,reactivation,Rising Stars,Loyal Customers,0.06879031658172607,0.97,Silver,Welcome Back: 2x data for 7 days,USSD,0.6272328159645233,0.35,Basic
9261-WDCAF,reactivation,Rising Stars,Loyal Customers,0.10362482815980911,0.97,Silver,Welcome Back: 2x data for 7 days,USSD,0.6272328159645233,0.35,Basic
5199-FPUSP,reactivation,At Risk Heavyweights,Loyal Customers,0.008176641538739204,0.97,Silver,Welcome Back: 2x data for 7 days,USSD,0.6272328159645233,0.35,Basic
5243-SAOTC,reactivation,High Value Active,Loyal Customers,0.0034684811253100634,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6271552106430155,0.35,Basic
2794-XIMMO,reactivation,At Risk Heavyweights,Loyal Customers,0.9026010632514954,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6271552106430155,0.35,Minimal
2479-BRAMR,reactivation,Loyal But Declining,Loyal Customers,0.9709668755531311,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6268159645232816,0.35,Minimal
4184-VODJZ,reactivation,Loyal But Declining,Loyal Customers,0.02795046754181385,0.99,Silver,Welcome Back: 2x data for 7 days,USSD,0.6268159645232816,0.35,Basic
3173-WSSUE,reactivation,Rising Stars,Hibernating,0.009208512492477894,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
7665-NKLAV,reactivation,At Risk Heavyweights,Hibernating,0.02207627147436142,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
9420-LOJKX,reactivation,Dormant,At Risk,0.9766508936882019,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
7572-KPVKK,reactivation,Loyal But Declining,Hibernating,0.046768080443143845,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
6840-RESVB,reactivation,Loyal But Declining,Hibernating,0.08465056866407394,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
1725-IQNIY,reactivation,Loyal But Declining,Hibernating,0.5491516590118408,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
1670-SVOWZ,reactivation,Price Sensitive,Hibernating,0.9019142389297485,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
0484-JPBRU,reactivation,Dormant,Hibernating,0.36518344283103943,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
5997-OPVFA,reactivation,Loyal But Declining,Hibernating,0.04180089756846428,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
7394-FKDNK,reactivation,Dormant,Hibernating,0.962329626083374,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
4112-LUEIZ,reactivation,Dormant,Lost Customers,0.9808825850486755,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
7503-QQRVF,reactivation,Dormant,Hibernating,0.9575793743133545,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
8619-IJNDK,reactivation,Loyal But Declining,Hibernating,0.014459991827607155,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
3318-NMQXL,reactivation,Dormant,Hibernating,0.7115733623504639,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
5433-KYGHE,reactivation,Price Sensitive,Hibernating,0.19629308581352234,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
3062-ICYZQ,reactivation,Loyal But Declining,Hibernating,0.022850392386317253,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
7771-CFQRQ,reactivation,Loyal But Declining,Hibernating,0.003724782494828105,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
5399-ZIMKF,reactivation,Dormant,Hibernating,0.8210046887397766,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
1941-HOSAM,reactivation,Dormant,Hibernating,0.8602057695388794,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
9351-LZYGF,reactivation,Loyal But Declining,Loyal Customers,0.05097592994570732,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
1518-OMDIK,reactivation,Dormant,Hibernating,0.02349274791777134,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
7598-UAASY,reactivation,Dormant,Hibernating,0.6556820273399353,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
5650-YLIBA,reactivation,Dormant,Lost Customers,0.45937031507492065,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
0618-XWMSS,reactivation,Dormant,Hibernating,0.37220701575279236,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
2393-DIVAI,reactivation,Dormant,Hibernating,0.22171609103679657,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
5876-QMYLD,reactivation,Rising Stars,Hibernating,0.08791590481996536,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
6847-KJLTS,reactivation,Loyal But Declining,Hibernating,0.8509989380836487,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
7134-MJPDY,reactivation,Loyal But Declining,Hibernating,0.013154859654605389,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
8189-HBVRW,reactivation,Dormant,Hibernating,0.8306271433830261,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
0739-UUAJR,reactivation,Price Sensitive,Hibernating,0.08227512985467911,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
8138-EALND,reactivation,Rising Stars,Hibernating,0.011744202114641666,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
8859-AXJZP,reactivation,Rising Stars,At Risk,0.08223361521959305,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
2400-FEQME,reactivation,Rising Stars,Hibernating,0.01631833054125309,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
9026-RNUJS,reactivation,Dormant,At Risk,0.9598081707954407,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
7014-ZZXAW,reactivation,Rising Stars,Loyal Customers,0.018214328214526176,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
8454-AATJP,reactivation,Loyal But Declining,Hibernating,0.014896906912326813,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
2434-EEVDB,reactivation,Loyal But Declining,Hibernating,0.33848339319229126,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
8444-WRIDW,reactivation,Dormant,Hibernating,0.8667491674423218,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
6374-NTQLP,reactivation,Loyal But Declining,Hibernating,0.06472837179899216,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
6210-KBBPI,reactivation,Dormant,Hibernating,0.9885663390159607,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
6963-EZQEE,reactivation,Price Sensitive,Hibernating,0.1413348764181137,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
1965-DDBWU,reactivation,Dormant,Hibernating,0.9651054739952087,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
6140-QNRQQ,reactivation,Dormant,Hibernating,0.8762901425361633,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
3190-XFANI,reactivation,Loyal But Declining,Lost Customers,0.8717469573020935,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Minimal
4821-WQOYN,reactivation,Price Sensitive,Hibernating,0.004919449333101511,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
0667-NSRGI,reactivation,Loyal But Declining,Hibernating,0.016358625143766403,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6266075388026607,0.35,Basic
8645-KOMJQ,reactivation,Loyal But Declining,Loyal Customers,0.025644678622484207,0.985,Silver,Welcome Back: 2x data for 7 days,USSD,0.6264767184035477,0.35,Basic
8109-YUOHE,reactivation,Price Sensitive,Loyal Customers,0.003101360984146595,0.97,Silver,Welcome Back: 2x data for 7 days,USSD,0.6263458980044345,0.35,Basic
9578-VRMNM,reactivation,Price Sensitive,At Risk,0.9304226636886597,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6262682926829268,0.35,Minimal
8992-CEUEN,reactivation,Rising Stars,Loyal Customers,0.06290050595998764,0.955,Silver,Welcome Back: 2x data for 7 days,USSD,0.6262150776053215,0.35,Basic
5108-ADXWO,reactivation,Price Sensitive,Loyal Customers,0.9629713296890259,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6261374722838137,0.35,Minimal
1251-KRREG,reactivation,Rising Stars,Loyal Customers,0.9730663895606995,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6261374722838137,0.35,Minimal
6723-WSNTY,reactivation,Loyal But Declining,Loyal Customers,0.03155708312988281,0.91,Gold,Welcome Back: 2x data for 7 days,USSD,0.6258226164079823,0.35,Standard
3612-YVGSJ,reactivation,Dormant,Lost Customers,0.05336422100663185,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6257206208425721,0.35,Minimal
5832-XKAES,reactivation,Price Sensitive,Loyal Customers,0.9734405279159546,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6255898004434589,0.35,Minimal
7299-GNVPL,reactivation,Price Sensitive,Loyal Customers,0.007673565298318863,0.98,Silver,Welcome Back: 2x data for 7 days,USSD,0.625250554323725,0.35,Basic
8089-UZWLX,reactivation,Loyal But Declining,Loyal Customers,0.006578353699296713,0.99,Silver,Welcome Back: 2x data for 7 days,USSD,0.6250421286031042,0.35,Basic
4277-PVRAN,reactivation,Dormant,Loyal Customers,0.9662639498710632,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6248337028824833,0.35,Minimal
5996-DAOQL,reactivation,Rising Stars,Hibernating,0.016903910785913467,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6244944567627494,0.35,Basic
2397-BRLOM,reactivation,Dormant,Hibernating,0.9571382999420166,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6244944567627494,0.35,Minimal
8221-EQDGL,reactivation,Dormant,Lost Customers,0.23201294243335724,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6239467849223946,0.35,Basic
3920-HIHMQ,reactivation,Dormant,Hibernating,0.007767016068100929,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6239467849223946,0.35,Basic
9350-ZXYJC,reactivation,Rising Stars,At Risk,0.0049241227097809315,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6239467849223946,0.35,Basic
3038-PQIUY,reactivation,High Value Active,Loyal Customers,0.003800000296905637,0.985,Silver,Welcome Back: 2x data for 7 days,USSD,0.6238159645232816,0.35,Basic
5702-KVQRD,reactivation,Price Sensitive,Hibernating,0.05681532993912697,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Basic
0111-KLBQG,reactivation,Price Sensitive,Loyal Customers,0.016690805554389954,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Basic
2522-AHJXR,reactivation,Loyal But Declining,Loyal Customers,0.015785671770572662,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Basic
3354-OADJP,reactivation,Dormant,Lost Customers,0.35980191826820374,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Minimal
8166-ZZTFS,reactivation,Loyal But Declining,Hibernating,0.690231442451477,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Minimal
9477-LGWQI,reactivation,Loyal But Declining,Loyal Customers,0.035050105303525925,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Basic
7173-TETGO,reactivation,Loyal But Declining,Hibernating,0.008914538659155369,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Basic
5233-GEEAX,reactivation,At Risk Heavyweights,Loyal Customers,0.9655343890190125,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Minimal
3096-IZETN,reactivation,Price Sensitive,Loyal Customers,0.933490514755249,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Minimal
6483-OATDN,reactivation,Rising Stars,Loyal Customers,0.0347045361995697,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Basic
4097-YODCF,reactivation,Price Sensitive,Hibernating,0.02288958802819252,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6236075388026607,0.35,Basic
6752-APNJL,reactivation,Price Sensitive,Loyal Customers,0.05594868212938309,0.98,Silver,Welcome Back: 2x data for 7 days,USSD,0.6234767184035477,0.35,Basic
8868-GAGIO,reactivation,Loyal But Declining,Loyal Customers,0.02572234719991684,0.98,Silver,Welcome Back: 2x data for 7 days,USSD,0.6234767184035477,0.35,Basic
5294-CDGWY,reactivation,Price Sensitive,Loyal Customers,0.7046278119087219,0.98,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6234767184035477,0.35,Minimal
8314-HTWVE,reactivation,Rising Stars,Loyal Customers,0.0045023513957858086,0.99,Silver,Welcome Back: 2x data for 7 days,USSD,0.6232682926829268,0.35,Basic
0923-PNFUB,reactivation,Dormant,Loyal Customers,0.9815577864646912,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6227206208425721,0.35,Minimal
1273-MTETI,reactivation,Dormant,Loyal Customers,0.8870877623558044,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6227206208425721,0.35,Minimal
6008-NAIXK,reactivation,At Risk Heavyweights,Hibernating,0.5270102024078369,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
7803-XOCCZ,reactivation,Loyal But Declining,Hibernating,0.04221730679273605,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
6933-FHBZC,reactivation,Dormant,Lost Customers,0.007994118146598339,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
2227-JRSJX,reactivation,Loyal But Declining,Loyal Customers,0.03703873232007027,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
1833-VGRUM,reactivation,Dormant,Hibernating,0.8117889165878296,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
6778-EICRF,reactivation,Loyal But Declining,Hibernating,0.004070311784744263,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
7789-CRUVC,reactivation,Loyal But Declining,Hibernating,0.030611982569098473,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
4374-YMUSQ,reactivation,Loyal But Declining,Loyal Customers,0.05542431399226189,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
8802-UNOJF,reactivation,Price Sensitive,Hibernating,0.9512045383453369,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
3090-HAWSU,reactivation,Loyal But Declining,Hibernating,0.6964255571365356,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
2798-NYLMZ,reactivation,Loyal But Declining,Loyal Customers,0.4187336266040802,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
8229-TNIQA,reactivation,Dormant,Hibernating,0.9647727012634277,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
0956-SYCWG,reactivation,Dormant,Hibernating,0.018762856721878052,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
1403-GYAFU,reactivation,Rising Stars,Hibernating,0.01970078982412815,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
1591-XWLGB,reactivation,Rising Stars,Hibernating,0.01509419921785593,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
2931-FSOHN,reactivation,Rising Stars,Loyal Customers,0.04504188895225525,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
9585-KKMFD,reactivation,Rising Stars,At Risk,0.01401926577091217,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
2007-QVGAW,reactivation,Rising Stars,Hibernating,0.04251572862267494,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
8464-EETCQ,reactivation,Price Sensitive,Hibernating,0.02433466538786888,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
2073-QBVBI,reactivation,At Risk Heavyweights,Hibernating,0.004249818157404661,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
3941-XTSKM,reactivation,At Risk Heavyweights,Hibernating,0.006443973630666733,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
0623-IIHUG,reactivation,At Risk Heavyweights,Hibernating,0.7535481452941895,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
4817-QRJSX,reactivation,Dormant,Hibernating,0.9551381468772888,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
0410-IPFTY,reactivation,Dormant,Lost Customers,0.9314281940460205,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
7130-CTCUS,reactivation,Rising Stars,Loyal Customers,0.037148404866456985,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Basic
7130-VTEWQ,reactivation,Dormant,Loyal Customers,0.9602692723274231,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
2514-GINMM,reactivation,Dormant,Hibernating,0.9784199595451355,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6221729490022173,0.35,Minimal
0640-YJTPY,reactivation,Rising Stars,Loyal Customers,0.038147687911987305,0.985,Silver,Welcome Back: 2x data for 7 days,USSD,0.6220421286031041,0.35,Basic
6080-LNESI,reactivation,Price Sensitive,Loyal Customers,0.005537740420550108,0.985,Silver,Welcome Back: 2x data for 7 days,USSD,0.6220421286031041,0.35,Basic
3125-RAHBV,reactivation,Rising Stars,Loyal Customers,0.01828017458319664,0.985,Silver,Welcome Back: 2x data for 7 days,USSD,0.6220421286031041,0.35,Basic
5697-GOMBF,reactivation,At Risk Heavyweights,Hibernating,0.01632813736796379,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6218337028824833,0.35,Basic
7576-OYWBN,reactivation,Dormant,Loyal Customers,0.935161292552948,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6218337028824833,0.35,Minimal
8199-ZLLSA,reactivation,Price Sensitive,Loyal Customers,0.8589678406715393,0.955,Silver,Welcome Back: 2x data for 7 days,USSD,0.621780487804878,0.35,Basic
0114-IGABW,reactivation,At Risk Heavyweights,Loyal Customers,0.0074038757011294365,0.99,Silver,Welcome Back: 2x data for 7 days,USSD,0.6214944567627494,0.35,Basic
4676-WLUHT,reactivation,At Risk Heavyweights,Loyal Customers,0.003735070815309882,0.975,Silver,Welcome Back: 2x data for 7 days,USSD,0.6213636363636363,0.35,Basic
8701-DGLVH,reactivation,Rising Stars,Hibernating,0.05349704623222351,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Minimal
2017-CCBLH,reactivation,Price Sensitive,Hibernating,0.0051393355242908,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Basic
6656-JWRQX,reactivation,At Risk Heavyweights,Hibernating,0.015738358721137047,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Minimal
1723-HKXJQ,reactivation,Loyal But Declining,Loyal Customers,0.9759129285812378,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Minimal
4547-FZJWE,reactivation,Loyal But Declining,Hibernating,0.017084605991840363,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Basic
1626-ERCMM,reactivation,Dormant,Hibernating,0.9573601484298706,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Minimal
9912-OMZDS,reactivation,Price Sensitive,At Risk,0.02881312184035778,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Basic
3914-FDRHP,reactivation,Dormant,Loyal Customers,0.7118020057678223,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Minimal
5590-YRFJT,reactivation,At Risk Heavyweights,Hibernating,0.5577841401100159,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Minimal
0810-DHDBD,reactivation,Loyal But Declining,Hibernating,0.004573679529130459,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6212860310421285,0.35,Basic
9802-CAQUT,reactivation,Loyal But Declining,Loyal Customers,0.016078000888228416,0.96,Silver,Welcome Back: 2x data for 7 days,USSD,0.6212328159645233,0.35,Basic
9614-RMGHA,reactivation,Loyal But Declining,Loyal Customers,0.9158033728599548,0.995,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6209467849223946,0.35,Minimal
5443-SCMKX,reactivation,Loyal But Declining,Hibernating,0.012060845270752907,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.6209467849223946,0.35,Basic
9755-JHNMN,reactivation,High Value Active,Loyal Customers,0.004576852545142174,0.98,Silver,Welcome Back: 2x data for 7 days,USSD,0.6208159645232816,0.35,Basic
8749-CLJXC,reactivation,Price Sensitive,Hibernating,0.007808104623109102,0.94,Gold,Welcome Back: 2x data for 7 days,USSD,0.6207627494456762,0.35,Standard
9114-DPSIA,reactivation,Loyal But Declining,At Risk,0.0874699205160141,0.99,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6206075388026607,0.35,Minimal
3224-DFQNQ,reactivation,Loyal But Declining,Loyal Customers,0.022155629470944405,0.99,Silver,Welcome Back: 2x data for 7 days,USSD,0.6206075388026607,0.35,Basic
4994-OBRSZ,reactivation,Loyal But Declining,Loyal Customers,0.004342198371887207,0.99,Silver,Welcome Back: 2x data for 7 days,USSD,0.6206075388026607,0.35,Basic
0742-NXBGR,reactivation,Dormant,Loyal Customers,0.9929764866828918,0.975,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6204767184035477,0.35,Minimal
4328-VUFWD,reactivation,Price Sensitive,Loyal Customers,0.03642742708325386,0.975,Silver,Welcome Back: 2x data for 7 days,USSD,0.6204767184035477,0.35,Basic
1092-GANHU,reactivation,Dormant,Lost Customers,0.8221011161804199,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6203991130820399,0.35,Minimal
9909-DFRJA,reactivation,Price Sensitive,At Risk,0.0031158332712948322,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6203991130820399,0.35,Basic
9488-FYQAU,reactivation,Loyal But Declining,Loyal Customers,0.2162712961435318,0.985,Silver,Welcome Back: 2x data for 7 days,USSD,0.6202682926829268,0.35,Basic
4190-MFLUW,reactivation,Rising Stars,Loyal Customers,0.891583263874054,0.985,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6202682926829268,0.35,Minimal
4057-FKCZK,reactivation,Price Sensitive,Loyal Customers,0.00543929310515523,0.945,Gold,Welcome Back: 2x data for 7 days,USSD,0.6202150776053215,0.35,Standard
9367-OIUXP,reactivation,Rising Stars,Loyal Customers,0.027294790372252464,0.93,Gold,Welcome Back: 2x data for 7 days,USSD,0.6200842572062085,0.35,Standard
4983-CCWMC,reactivation,Dormant,Hibernating,0.031304873526096344,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.620059866962306,0.35,Basic
7993-NQLJE,reactivation,Rising Stars,Loyal Customers,0.016069523990154266,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.620059866962306,0.35,Basic
1925-GMVBW,reactivation,Rising Stars,Loyal Customers,0.010801499709486961,0.995,Silver,Welcome Back: 2x data for 7 days,USSD,0.620059866962306,0.35,Basic
3945-GFWQL,reactivation,Dormant,Hibernating,0.8506414294242859,1.0,Bronze,Welcome Back: 2x data for 7 days,USSD,0.6195121951219512,0.35,Minimal
9069-LGEUL,reactivation,Dormant,Loyal Customers,0.044196661561727524,1.0,Silver,Welcome Back: 2x data for 7 days,USSD,0.6195121951219512,0.35,Basic
