customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
3317-HRTNN,churn_retention,At Risk Heavyweights,Lost Customers,0.9691045880317688,0.9691045880317688,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5734411829047732,0.35,Minimal
0925-VYDLG,churn_retention,Dormant,Lost Customers,0.9801991581916809,0.9801991581916809,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5734329124291737,0.35,Minimal
1750-CSKKM,churn_retention,Dormant,Hibernating,0.9468466639518738,0.9468466639518738,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5734233319759369,0.35,Minimal
1157-BQCUW,churn_retention,Dormant,Hibernating,0.991228461265564,0.991228461265564,Bronze,Standard Retention SMS,USSD,0.5733920084105597,0.35,Minimal
0495-ZBNGW,churn_retention,Dormant,Lost Customers,0.9689863920211792,0.9689863920211792,Bronze,Standard Retention SMS,USSD,0.5733820848994784,0.35,Minimal
0601-WZHJF,churn_retention,At Risk Heavyweights,Hibernating,0.9189625382423401,0.9189625382423401,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5733701580100589,0.35,Minimal
1122-JWTJW,churn_retention,Dormant,Lost Customers,0.9911720156669617,0.9911720156669617,Bronze,Standard Retention SMS,SMS,0.5733637856112586,0.35,Minimal
3668-QPYBK,churn_retention,Dormant,Hibernating,0.9855259656906128,0.9855259656906128,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5733185384008619,0.35,Minimal
8364-TRMMK,churn_retention,Dormant,Hibernating,0.9798296689987183,0.9798296689987183,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5732481678326924,0.35,Minimal
6496-SLWHQ,churn_retention,Dormant,Lost Customers,0.9798203110694885,0.9798203110694885,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5732434888680775,0.35,Minimal
8051-HJRLT,churn_retention,Dormant,Lost Customers,0.9908798933029175,0.9908798933029175,Bronze,Standard Retention SMS,SMS,0.5732177244292365,0.35,Minimal
7398-SKNQZ,churn_retention,Dormant,Lost Customers,0.979734480381012,0.979734480381012,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5732005735238392,0.35,Minimal
7065-YUNRY,churn_retention,Dormant,Loyal Customers,0.9907233119010925,0.9907233119010925,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.573139433728324,0.35,Minimal
2446-BEGGB,churn_retention,Dormant,Loyal Customers,0.9629261493682861,0.9629261493682861,Bronze,Standard Retention SMS,USSD,0.5731297413508097,0.35,Minimal
3866-MDTUB,churn_retention,Dormant,Hibernating,0.985136091709137,0.985136091709137,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.573123601410124,0.35,Minimal
8821-XNHVZ,churn_retention,Dormant,Lost Customers,0.990646481513977,0.990646481513977,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5731010185347662,0.35,Minimal
0295-PPHDO,churn_retention,Dormant,Lost Customers,0.9906222224235535,0.9906222224235535,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5730888889895545,0.35,Minimal
7660-HDPJV,churn_retention,Dormant,Lost Customers,0.990545392036438,0.990545392036438,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5730504737959967,0.35,Minimal
5896-NPFWW,churn_retention,Dormant,Lost Customers,0.979393482208252,0.979393482208252,Bronze,Standard Retention SMS,USSD,0.5730300744374592,0.35,Minimal
3276-HDUEG,churn_retention,Dormant,Hibernating,0.9904519319534302,0.9904519319534302,Bronze,Standard Retention SMS,SMS,0.5730037437544928,0.35,Minimal
5616-PRTNT,churn_retention,Rising Stars,Loyal Customers,0.8848845958709717,0.8848845958709717,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5729978534910414,0.35,Minimal
5275-SQEIZ,churn_retention,Dormant,Hibernating,0.9904187321662903,0.9904187321662903,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5729871438609229,0.35,Minimal
8644-XLFBW,churn_retention,Dormant,Hibernating,0.9903172254562378,0.9903172254562378,Bronze,Standard Retention SMS,SMS,0.5729363905058966,0.35,Minimal
0390-DCFDQ,churn_retention,Dormant,Lost Customers,0.9902408123016357,0.9902408123016357,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5728981839285956,0.35,Minimal
6108-OQZDQ,churn_retention,Dormant,Loyal Customers,0.9735181331634521,0.9735181331634521,Bronze,Standard Retention SMS,USSD,0.5728701776928371,0.35,Minimal
0330-IVZHA,churn_retention,Dormant,Hibernating,0.9679160714149475,0.9679160714149475,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5728469245963626,0.35,Minimal
5318-IXUZF,churn_retention,Dormant,Lost Customers,0.9845036268234253,0.9845036268234253,Bronze,Standard Retention SMS,USSD,0.5728073689672681,0.35,Minimal
7180-PISOG,churn_retention,Dormant,Lost Customers,0.9900276064872742,0.9900276064872742,Bronze,Standard Retention SMS,USSD,0.5727915810214148,0.35,Minimal
5376-DEQCP,churn_retention,Dormant,Lost Customers,0.9899618625640869,0.9899618625640869,Bronze,Standard Retention SMS,USSD,0.5727587090598212,0.35,Minimal
6894-LFHLY,churn_retention,Dormant,Lost Customers,0.9899346232414246,0.9899346232414246,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.57274508939849,0.35,Minimal
6457-GIRWB,churn_retention,Dormant,Hibernating,0.9898939728736877,0.9898939728736877,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5727247642146216,0.35,Minimal
7274-RTAPZ,churn_retention,Dormant,Lost Customers,0.9898852109909058,0.9898852109909058,Bronze,Standard Retention SMS,SMS,0.5727203832732306,0.35,Minimal
5834-ASPWA,churn_retention,Dormant,Hibernating,0.98972487449646,0.98972487449646,Bronze,Standard Retention SMS,USSD,0.5726402150260077,0.35,Minimal
8816-VXNZD,churn_retention,Dormant,Lost Customers,0.989677906036377,0.989677906036377,Bronze,Standard Retention SMS,USSD,0.5726167307959662,0.35,Minimal
1907-YLNYW,churn_retention,Dormant,Lost Customers,0.9507184624671936,0.9507184624671936,Bronze,Standard Retention SMS,USSD,0.572581453455819,0.35,Minimal
4415-IJZTP,churn_retention,Dormant,Hibernating,0.9895721673965454,0.9895721673965454,Bronze,Standard Retention SMS,USSD,0.5725638614760504,0.35,Minimal
9317-WZPGV,churn_retention,Dormant,At Risk,0.983951210975647,0.983951210975647,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.572531161043379,0.35,Minimal
2984-AFWNC,churn_retention,Dormant,Hibernating,0.9783249497413635,0.9783249497413635,Bronze,Standard Retention SMS,USSD,0.572495808204015,0.35,Minimal
9804-ICWBG,churn_retention,Dormant,At Risk,0.9894225001335144,0.9894225001335144,Bronze,Standard Retention SMS,USSD,0.5724890278445349,0.35,Minimal
4102-OQUPX,churn_retention,Dormant,Lost Customers,0.9894221425056458,0.9894221425056458,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5724888490306006,0.35,Minimal
2983-ZANRP,churn_retention,Dormant,Hibernating,0.9837565422058105,0.9837565422058105,Bronze,Standard Retention SMS,SMS,0.5724338266584608,0.35,Minimal
3683-QKIUE,churn_retention,Dormant,Hibernating,0.9615285992622375,0.9615285992622375,Bronze,Standard Retention SMS,USSD,0.5724309662977854,0.35,Minimal
6629-CZTTH,churn_retention,Dormant,Hibernating,0.9892617464065552,0.9892617464065552,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5724086509810553,0.35,Minimal
6457-USBER,churn_retention,Dormant,Lost Customers,0.9892422556877136,0.9892422556877136,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5723989056216345,0.35,Minimal
5167-ZFFMM,churn_retention,Dormant,Hibernating,0.9892069101333618,0.9892069101333618,Bronze,Standard Retention SMS,USSD,0.5723812328444586,0.35,Minimal
8433-WXGNA,churn_retention,Dormant,Lost Customers,0.9836312532424927,0.9836312532424927,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5723711821768018,0.35,Minimal
2202-CUYXZ,churn_retention,Dormant,Lost Customers,0.9891802072525024,0.9891802072525024,Bronze,Standard Retention SMS,USSD,0.5723678814040289,0.35,Minimal
0384-RVBPI,churn_retention,Dormant,Lost Customers,0.8835943341255188,0.8835943341255188,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5723527226183149,0.35,Minimal
4603-JANFB,churn_retention,Dormant,Lost Customers,0.9891428351402283,0.9891428351402283,Bronze,Standard Retention SMS,USSD,0.5723491953478919,0.35,Minimal
2516-VQRRV,churn_retention,Dormant,Hibernating,0.983548104763031,0.983548104763031,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.572329607937071,0.35,Minimal
0325-XBFAC,churn_retention,Dormant,Hibernating,0.950212836265564,0.950212836265564,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5723286403550042,0.35,Minimal
0637-KVDLV,churn_retention,Dormant,Hibernating,0.9835394620895386,0.9835394620895386,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5723252866003248,0.35,Minimal
2446-PLQVO,churn_retention,Dormant,Hibernating,0.9889735579490662,0.9889735579490662,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5722645567523108,0.35,Minimal
9728-FTTVZ,churn_retention,Dormant,Lost Customers,0.9889418482780457,0.9889418482780457,Bronze,Standard Retention SMS,USSD,0.5722487019168006,0.35,Minimal
8375-DKEBR,churn_retention,Dormant,Loyal Customers,0.9888521432876587,0.9888521432876587,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5722038494216071,0.35,Minimal
8357-EQXFO,churn_retention,Dormant,Loyal Customers,0.9554058909416199,0.9554058909416199,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5721473899152544,0.35,Minimal
4430-UZIPO,churn_retention,At Risk Heavyweights,Lost Customers,0.9776099324226379,0.9776099324226379,Bronze,Standard Retention SMS,USSD,0.5721382995446522,0.35,Minimal
2725-KXXWT,churn_retention,Dormant,Hibernating,0.988701343536377,0.988701343536377,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5721284495459662,0.35,Minimal
1024-VRZHF,churn_retention,Dormant,Lost Customers,0.9331254363059998,0.9331254363059998,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5721182737085554,0.35,Minimal
7218-HKQFK,churn_retention,Dormant,Hibernating,0.9828895926475525,0.9828895926475525,Bronze,Standard Retention SMS,USSD,0.5720003518793317,0.35,Minimal
0927-LCSMG,churn_retention,Dormant,Lost Customers,0.9550155997276306,0.9550155997276306,Bronze,Standard Retention SMS,USSD,0.5719522443082597,0.35,Minimal
5419-JPRRN,churn_retention,Dormant,Hibernating,0.9883266091346741,0.9883266091346741,Bronze,Standard Retention SMS,SMS,0.5719410823451148,0.35,Minimal
5349-IECLD,churn_retention,Dormant,Lost Customers,0.9824951887130737,0.9824951887130737,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5718031499120924,0.35,Minimal
7409-KIUTL,churn_retention,Dormant,Lost Customers,0.988023042678833,0.988023042678833,Bronze,Standard Retention SMS,USSD,0.5717892991171942,0.35,Minimal
8603-IJWDN,churn_retention,Dormant,Lost Customers,0.9879994988441467,0.9879994988441467,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5717775271998511,0.35,Minimal
1363-TXLSL,churn_retention,Dormant,Hibernating,0.9879382252693176,0.9879382252693176,Bronze,Standard Retention SMS,USSD,0.5717468904124365,0.35,Minimal
3063-QFSZL,churn_retention,Dormant,Lost Customers,0.9879218935966492,0.9879218935966492,Bronze,Standard Retention SMS,USSD,0.5717387245761023,0.35,Minimal
0822-GAVAP,churn_retention,At Risk Heavyweights,Lost Customers,0.9823254942893982,0.9823254942893982,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5717183027002546,0.35,Minimal
0754-UKWQP,churn_retention,Dormant,Lost Customers,0.9823024868965149,0.9823024868965149,Bronze,Standard Retention SMS,USSD,0.5717067990038129,0.35,Minimal
7295-JOMMD,churn_retention,Dormant,Hibernating,0.9710663557052612,0.9710663557052612,Bronze,Standard Retention SMS,USSD,0.5716442889637416,0.35,Minimal
0107-YHINA,churn_retention,Dormant,Hibernating,0.9876275062561035,0.9876275062561035,Bronze,Standard Retention SMS,SMS,0.5715915309058295,0.35,Minimal
6100-QQHEB,churn_retention,Dormant,Lost Customers,0.8986811637878418,0.8986811637878418,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5715628041161431,0.35,Minimal
3988-RQIXO,churn_retention,Dormant,Hibernating,0.9875631332397461,0.9875631332397461,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5715593443976508,0.35,Minimal
4210-QFJMF,churn_retention,Dormant,Hibernating,0.9708954095840454,0.9708954095840454,Bronze,Standard Retention SMS,USSD,0.5715588159031337,0.35,Minimal
8263-JQAIK,churn_retention,At Risk Heavyweights,Hibernating,0.981947660446167,0.981947660446167,Bronze,Standard Retention SMS,USSD,0.571529385778639,0.35,Minimal
0318-QUUOB,churn_retention,Dormant,Hibernating,0.9874796271324158,0.9874796271324158,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5715175913439856,0.35,Minimal
9102-IAYHT,churn_retention,Dormant,Lost Customers,0.898547351360321,0.898547351360321,Bronze,Standard Retention SMS,USSD,0.5714958979023828,0.35,Minimal
5134-IKDAY,churn_retention,Dormant,Lost Customers,0.9874247908592224,0.9874247908592224,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5714901732073889,0.35,Minimal
8380-PEFPE,churn_retention,Dormant,Loyal Customers,0.9873117208480835,0.9873117208480835,Bronze,Standard Retention SMS,USSD,0.5714336382018195,0.35,Minimal
4763-PGDPO,churn_retention,Dormant,Loyal Customers,0.970568060874939,0.970568060874939,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5713951415485805,0.35,Minimal
8058-INTPH,churn_retention,Dormant,Hibernating,0.9871793389320374,0.9871793389320374,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5713674472437964,0.35,Minimal
0404-SWRVG,churn_retention,Dormant,Loyal Customers,0.9759514331817627,0.9759514331817627,Bronze,Standard Retention SMS,USSD,0.5713090499242146,0.35,Minimal
1846-XWOQN,churn_retention,Dormant,Hibernating,0.9870049953460693,0.9870049953460693,Bronze,Standard Retention SMS,SMS,0.5712802754508124,0.35,Minimal
3658-KIBGF,churn_retention,Dormant,Lost Customers,0.9869333505630493,0.9869333505630493,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5712444530593024,0.35,Minimal
1262-OPMFY,churn_retention,Dormant,Lost Customers,0.9424672722816467,0.9424672722816467,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5712336361408233,0.35,Minimal
9689-PTNPG,churn_retention,Dormant,Lost Customers,0.9813558459281921,0.9813558459281921,Bronze,Standard Retention SMS,USSD,0.5712334785196516,0.35,Minimal
4678-DVQEO,churn_retention,Dormant,Lost Customers,0.9868272542953491,0.9868272542953491,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5711914049254523,0.35,Minimal
7377-DMMRI,churn_retention,Dormant,Lost Customers,0.9812538623809814,0.9812538623809814,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5711824867460462,0.35,Minimal
7254-IQWOZ,churn_retention,Dormant,Hibernating,0.9868083596229553,0.9868083596229553,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5711819575892554,0.35,Minimal
5186-SAMNZ,churn_retention,Dormant,Loyal Customers,0.9868040680885315,0.9868040680885315,Bronze,Standard Retention SMS,USSD,0.5711798118220435,0.35,Minimal
0235-KGSLC,churn_retention,Dormant,Hibernating,0.9866742491722107,0.9866742491722107,Bronze,Standard Retention SMS,USSD,0.5711149023638831,0.35,Minimal
7541-YLXCL,churn_retention,Dormant,Hibernating,0.7922148108482361,0.7922148108482361,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5711074054241181,0.2,Minimal
6416-TVAIH,churn_retention,Dormant,Hibernating,0.9866448044776917,0.9866448044776917,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5711001800166235,0.35,Minimal
5673-FSSMF,churn_retention,Dormant,Lost Customers,0.9865859746932983,0.9865859746932983,Bronze,Standard Retention SMS,USSD,0.5710707651244269,0.35,Minimal
2235-ZGKPT,churn_retention,Rising Stars,Loyal Customers,0.9698656797409058,0.9698656797409058,Bronze,Standard Retention SMS,USSD,0.5710439509815639,0.35,Minimal
5299-SJCZT,churn_retention,Dormant,Lost Customers,0.9753686189651489,0.9753686189651489,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5710176428159077,0.35,Minimal
0231-LXVAP,churn_retention,Dormant,Hibernating,0.9864683151245117,0.9864683151245117,Bronze,Standard Retention SMS,USSD,0.5710119353400336,0.35,Minimal
0836-SEYLU,churn_retention,At Risk Heavyweights,Hibernating,0.9418979287147522,0.9418979287147522,Bronze,Standard Retention SMS,USSD,0.5709489643573761,0.35,Minimal
0495-RVCBF,churn_retention,Dormant,Loyal Customers,0.9863211512565613,0.9863211512565613,Bronze,Standard Retention SMS,USSD,0.5709383534060584,0.35,Minimal
1853-UDXBW,churn_retention,Dormant,Loyal Customers,0.98628830909729,0.98628830909729,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5709219323264227,0.35,Minimal
9497-QCMMS,churn_retention,Dormant,At Risk,0.9862828850746155,0.9862828850746155,Bronze,Standard Retention SMS,USSD,0.5709192203150855,0.35,Minimal
0219-YTZUE,churn_retention,Dormant,Loyal Customers,0.9694892168045044,0.9694892168045044,Bronze,Standard Retention SMS,USSD,0.5708557195133632,0.35,Minimal
2619-WFQWU,churn_retention,Dormant,Lost Customers,0.9861485958099365,0.9861485958099365,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.570852075682746,0.35,Minimal
3722-WPXTK,churn_retention,Dormant,Lost Customers,0.9861403703689575,0.9861403703689575,Bronze,Standard Retention SMS,USSD,0.5708479629622565,0.35,Minimal
5393-RXQSZ,churn_retention,Dormant,Lost Customers,0.986028254032135,0.986028254032135,Bronze,Standard Retention SMS,SMS,0.5707919047938452,0.35,Minimal
3583-EKAPL,churn_retention,Dormant,Hibernating,0.9860225915908813,0.9860225915908813,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5707890735732184,0.35,Minimal
3066-RRJIO,churn_retention,Dormant,Hibernating,0.9860094785690308,0.9860094785690308,Bronze,Standard Retention SMS,USSD,0.5707825170622931,0.35,Minimal
3551-HUAZH,churn_retention,Dormant,Lost Customers,0.9859731197357178,0.9859731197357178,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5707643376456366,0.35,Minimal
1640-PLFMP,churn_retention,Dormant,Hibernating,0.9859514236450195,0.9859514236450195,Bronze,Standard Retention SMS,USSD,0.5707534896002875,0.35,Minimal
6023-YEBUP,churn_retention,Dormant,Lost Customers,0.9747527241706848,0.9747527241706848,Bronze,Standard Retention SMS,USSD,0.5707096954186757,0.35,Minimal
1400-MMYXY,churn_retention,Dormant,Hibernating,0.9747265577316284,0.9747265577316284,Bronze,Standard Retention SMS,USSD,0.5706966121991475,0.35,Minimal
6502-MJQAE,churn_retention,Dormant,Lost Customers,0.9858015179634094,0.9858015179634094,Bronze,Standard Retention SMS,USSD,0.5706785367594824,0.35,Minimal
1389-CXMLU,churn_retention,Dormant,Hibernating,0.974597692489624,0.974597692489624,Bronze,Standard Retention SMS,USSD,0.5706321795781453,0.35,Minimal
2737-YNGYW,churn_retention,Dormant,Lost Customers,0.9800698757171631,0.9800698757171631,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.570590493414137,0.35,Minimal
0388-EOPEX,churn_retention,Dormant,Lost Customers,0.9800540804862976,0.9800540804862976,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5705825957987043,0.35,Minimal
6772-KSATR,churn_retention,Dormant,Lost Customers,0.9855461120605469,0.9855461120605469,Bronze,Standard Retention SMS,USSD,0.5705508338080512,0.35,Minimal
0117-LFRMW,churn_retention,At Risk Heavyweights,Lost Customers,0.7855095267295837,0.7855095267295837,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5705325411425697,0.2,Minimal
8280-MQRQN,churn_retention,Dormant,Hibernating,0.9855049252510071,0.9855049252510071,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5705302404032813,0.35,Minimal
5804-LEPIM,churn_retention,Dormant,Lost Customers,0.9799307584762573,0.9799307584762573,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5705209347936842,0.35,Minimal
9019-QVLZD,churn_retention,Dormant,Lost Customers,0.9854183197021484,0.9854183197021484,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5704869376288519,0.35,Minimal
8183-ONMXC,churn_retention,Dormant,Lost Customers,0.9798625111579895,0.9798625111579895,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5704868111345502,0.35,Minimal
6166-ILMNY,churn_retention,Dormant,Lost Customers,0.9798486828804016,0.9798486828804016,Bronze,Standard Retention SMS,USSD,0.5704798969957563,0.35,Minimal
8149-RSOUN,churn_retention,Dormant,Hibernating,0.9853304624557495,0.9853304624557495,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5704430090056525,0.35,Minimal
6993-OHLXR,churn_retention,Dormant,Lost Customers,0.9797669649124146,0.9797669649124146,Bronze,Standard Retention SMS,SMS,0.5704390380117628,0.35,Minimal
8580-AECUZ,churn_retention,Dormant,Lost Customers,0.9852026104927063,0.9852026104927063,Bronze,Standard Retention SMS,USSD,0.5703790830241309,0.35,Minimal
6161-UUUTA,churn_retention,Dormant,Lost Customers,0.9740550518035889,0.9740550518035889,Bronze,Standard Retention SMS,USSD,0.5703608592351277,0.35,Minimal
0067-DKWBL,churn_retention,Dormant,Lost Customers,0.979584813117981,0.979584813117981,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.570347962114546,0.35,Minimal
2737-WFVYW,churn_retention,At Risk Heavyweights,Lost Customers,0.9795149564743042,0.9795149564743042,Bronze,Standard Retention SMS,USSD,0.5703130337927076,0.35,Minimal
2777-PHDEI,churn_retention,Dormant,Lost Customers,0.9849908947944641,0.9849908947944641,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5702732251750098,0.35,Minimal
3538-WZPHD,churn_retention,At Risk Heavyweights,Lost Customers,0.9737390279769897,0.9737390279769897,Bronze,Standard Retention SMS,USSD,0.5702028473218281,0.35,Minimal
4317-VTEOA,churn_retention,Dormant,Lost Customers,0.9846409559249878,0.9846409559249878,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5700982557402716,0.35,Minimal
1618-CFHME,churn_retention,Dormant,Lost Customers,0.9790715575218201,0.9790715575218201,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5700913343164655,0.35,Minimal
7593-JNWRU,churn_retention,Dormant,Lost Customers,0.9568352103233337,0.9568352103233337,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5700842718283335,0.35,Minimal
8943-URTMR,churn_retention,Dormant,Lost Customers,0.9789479374885559,0.9789479374885559,Bronze,Standard Retention SMS,USSD,0.5700295242998334,0.35,Minimal
9725-SCPZG,churn_retention,Dormant,Loyal Customers,0.9844557046890259,0.9844557046890259,Bronze,Standard Retention SMS,USSD,0.5700056301222907,0.35,Minimal
1820-TQVEV,churn_retention,Dormant,Lost Customers,0.9843536615371704,0.9843536615371704,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5699546085463629,0.35,Minimal
8650-RHRKE,churn_retention,At Risk Heavyweights,Lost Customers,0.9676676392555237,0.9676676392555237,Bronze,Standard Retention SMS,USSD,0.5699449307388729,0.35,Minimal
9223-UCPVT,churn_retention,Dormant,Lost Customers,0.9842565655708313,0.9842565655708313,Bronze,Standard Retention SMS,USSD,0.5699060605631934,0.35,Minimal
2079-FBMZK,churn_retention,Dormant,Hibernating,0.9564204812049866,0.9564204812049866,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.56987690726916,0.35,Minimal
7890-VYYWG,churn_retention,At Risk Heavyweights,Lost Customers,0.9730697870254517,0.9730697870254517,Bronze,Standard Retention SMS,USSD,0.5698682268460591,0.35,Minimal
6653-CBBOM,churn_retention,Dormant,Loyal Customers,0.9841708540916443,0.9841708540916443,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5698632048235999,0.35,Minimal
6702-OHFWR,churn_retention,At Risk Heavyweights,Lost Customers,0.9840900301933289,0.9840900301933289,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5698227928744422,0.35,Minimal
3440-JPSCL,churn_retention,Dormant,Loyal Customers,0.9562215805053711,0.9562215805053711,Bronze,Standard Retention SMS,USSD,0.5697774569193522,0.35,Minimal
1024-GUALD,churn_retention,At Risk Heavyweights,Lost Customers,0.9839305281639099,0.9839305281639099,Bronze,Standard Retention SMS,USSD,0.5697430418597327,0.35,Minimal
8806-EAGWC,churn_retention,Dormant,Lost Customers,0.9727997779846191,0.9727997779846191,Bronze,Standard Retention SMS,USSD,0.5697332223256428,0.35,Minimal
3191-CSNMG,churn_retention,Dormant,Hibernating,0.8227869868278503,0.8227869868278503,Silver,Loyalty Discount,USSD,0.5697268267472585,0.35,Basic
2150-UWTFY,churn_retention,Dormant,Lost Customers,0.8672301769256592,0.8672301769256592,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5697261995739407,0.35,Minimal
5561-NWEVX,churn_retention,Dormant,Lost Customers,0.9783267378807068,0.9783267378807068,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5697189244959089,0.35,Minimal
0661-XEYAN,churn_retention,At Risk Heavyweights,Lost Customers,0.9838218092918396,0.9838218092918396,Bronze,Standard Retention SMS,USSD,0.5696886824236975,0.35,Minimal
6376-GAHQE,churn_retention,Dormant,Hibernating,0.9670447111129761,0.9670447111129761,Bronze,Standard Retention SMS,USSD,0.5696334666675991,0.35,Minimal
8111-RKSPX,churn_retention,Dormant,Hibernating,0.9670175313949585,0.9670175313949585,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5696198768085903,0.35,Minimal
6567-HOOPW,churn_retention,Dormant,Lost Customers,0.9836530685424805,0.9836530685424805,Bronze,Standard Retention SMS,USSD,0.569604312049018,0.35,Minimal
2606-RMDHZ,churn_retention,At Risk Heavyweights,Lost Customers,0.9558145403862,0.9558145403862,Bronze,Standard Retention SMS,USSD,0.5695739368597666,0.35,Minimal
1374-DMZUI,churn_retention,Dormant,Hibernating,0.9668979048728943,0.9668979048728943,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5695600635475582,0.35,Minimal
0259-GBZSH,churn_retention,Dormant,Lost Customers,0.9779422879219055,0.9779422879219055,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5695266995165083,0.35,Minimal
4749-VFKVB,churn_retention,Dormant,Lost Customers,0.9834877848625183,0.9834877848625183,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5695216702090369,0.35,Minimal
2013-SGDXK,churn_retention,Dormant,Lost Customers,0.9833735227584839,0.9833735227584839,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5694645391570197,0.35,Minimal
7786-WBJYI,churn_retention,Dormant,Lost Customers,0.9666842818260193,0.9666842818260193,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5694532520241207,0.35,Minimal
5539-TMZLF,churn_retention,Dormant,Lost Customers,0.9833090901374817,0.9833090901374817,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.5694323228465186,0.35,Minimal
